"Country","Year","Pupil-Teacher Ratio Secondary","Region"
"Albania","1997",14.77331,"Southern Europe"
"Albania","2000",16.43434,"Southern Europe"
"Albania","2001",16.96302,"Southern Europe"
"Albania","2003",17.66389,"Southern Europe"
"Albania","2008",16.79416,"Southern Europe"
"Albania","2009",14.7321,"Southern Europe"
"Albania","2010",14.77747,"Southern Europe"
"Albania","2011",15.24414,"Southern Europe"
"Albania","2012",14.89293,"Southern Europe"
"Albania","2013",14.75715,"Southern Europe"
"Albania","2014",14.29575,"Southern Europe"
"Albania","2015",13.50589,"Southern Europe"
"Albania","2016",12.22137,"Southern Europe"
"Albania","2017",11.60265,"Southern Europe"
"Albania","2018",11.19927,"Southern Europe"
"Austria","1971",19.57274,"Western Europe"
"Austria","1981",13.6875,"Western Europe"
"Austria","1982",12.89659,"Western Europe"
"Austria","1983",12.52444,"Western Europe"
"Austria","1984",11.80202,"Western Europe"
"Austria","1985",11.74935,"Western Europe"
"Austria","1986",11.44632,"Western Europe"
"Austria","1987",10.88133,"Western Europe"
"Austria","1988",10.53639,"Western Europe"
"Austria","1989",10.14936,"Western Europe"
"Austria","1990",9.96332,"Western Europe"
"Austria","1991",9.7814,"Western Europe"
"Austria","1992",9.68867,"Western Europe"
"Austria","1993",9.486,"Western Europe"
"Austria","1994",9.40802,"Western Europe"
"Austria","1995",9.40288,"Western Europe"
"Austria","1996",9.87243,"Western Europe"
"Austria","1997",9.94267,"Western Europe"
"Austria","1998",10.15429,"Western Europe"
"Austria","1999",10.30091,"Western Europe"
"Austria","2002",10.43735,"Western Europe"
"Austria","2003",10.52508,"Western Europe"
"Austria","2004",10.70672,"Western Europe"
"Austria","2005",10.98323,"Western Europe"
"Austria","2006",10.94344,"Western Europe"
"Austria","2007",10.84635,"Western Europe"
"Austria","2008",10.57966,"Western Europe"
"Austria","2009",10.28249,"Western Europe"
"Austria","2010",9.9725,"Western Europe"
"Austria","2011",9.67872,"Western Europe"
"Austria","2012",9.53847,"Western Europe"
"Austria","2013",9.67333,"Western Europe"
"Austria","2014",9.61071,"Western Europe"
"Austria","2015",9.57663,"Western Europe"
"Austria","2016",9.41777,"Western Europe"
"Austria","2017",9.32983,"Western Europe"
"Brazil","1970",13.24274,"Latin America and the Caribbean"
"Brazil","2002",19.12073,"Latin America and the Caribbean"
"Brazil","2003",16.73021,"Latin America and the Caribbean"
"Brazil","2004",16.01712,"Latin America and the Caribbean"
"Brazil","2005",15.42777,"Latin America and the Caribbean"
"Brazil","2007",18.55159,"Latin America and the Caribbean"
"Brazil","2008",17.19542,"Latin America and the Caribbean"
"Brazil","2009",17.13865,"Latin America and the Caribbean"
"Brazil","2010",16.66361,"Latin America and the Caribbean"
"Brazil","2011",16.34985,"Latin America and the Caribbean"
"Brazil","2012",15.97387,"Latin America and the Caribbean"
"Brazil","2013",17.26308,"Latin America and the Caribbean"
"Brazil","2014",16.69174,"Latin America and the Caribbean"
"Brazil","2015",16.45139,"Latin America and the Caribbean"
"Brazil","2016",16.60114,"Latin America and the Caribbean"
"Brazil","2017",16.72391,"Latin America and the Caribbean"
"Bulgaria","1996",11.33101,"Eastern Europe"
"Bulgaria","1997",10.93134,"Eastern Europe"
"Bulgaria","1998",11.2169,"Eastern Europe"
"Bulgaria","1999",12.50347,"Eastern Europe"
"Bulgaria","2000",11.85532,"Eastern Europe"
"Bulgaria","2001",12.16587,"Eastern Europe"
"Bulgaria","2002",12.07715,"Eastern Europe"
"Bulgaria","2003",12.30837,"Eastern Europe"
"Bulgaria","2004",12.23208,"Eastern Europe"
"Bulgaria","2005",11.97562,"Eastern Europe"
"Bulgaria","2006",11.74476,"Eastern Europe"
"Bulgaria","2007",11.55461,"Eastern Europe"
"Bulgaria","2008",11.47623,"Eastern Europe"
"Bulgaria","2009",11.98892,"Eastern Europe"
"Bulgaria","2010",12.08112,"Eastern Europe"
"Bulgaria","2011",12.29774,"Eastern Europe"
"Bulgaria","2012",12.32203,"Eastern Europe"
"Bulgaria","2013",13.04041,"Eastern Europe"
"Bulgaria","2014",13.2295,"Eastern Europe"
"Bulgaria","2016",12.63651,"Eastern Europe"
"Chile","1999",29.00898,"Latin America and the Caribbean"
"Chile","2000",29.3532,"Latin America and the Caribbean"
"Chile","2002",32.55556,"Latin America and the Caribbean"
"Chile","2004",25.19256,"Latin America and the Caribbean"
"Chile","2005",24.76865,"Latin America and the Caribbean"
"Chile","2006",24.41269,"Latin America and the Caribbean"
"Chile","2007",23.71092,"Latin America and the Caribbean"
"Chile","2008",23.32647,"Latin America and the Caribbean"
"Chile","2009",22.40762,"Latin America and the Caribbean"
"Chile","2010",21.86571,"Latin America and the Caribbean"
"Chile","2011",21.0574,"Latin America and the Caribbean"
"Chile","2012",20.04352,"Latin America and the Caribbean"
"Chile","2013",21.00122,"Latin America and the Caribbean"
"Chile","2014",20.06238,"Latin America and the Caribbean"
"Chile","2015",19.44185,"Latin America and the Caribbean"
"Chile","2016",18.81748,"Latin America and the Caribbean"
"Chile","2017",18.36688,"Latin America and the Caribbean"
"China","1970",20.59747,"Eastern Asia"
"China","1971",21.83943,"Eastern Asia"
"China","1972",23.00333,"Eastern Asia"
"China","1973",21.2371,"Eastern Asia"
"China","1974",19.93684,"Eastern Asia"
"China","1975",20.09417,"Eastern Asia"
"China","1976",20.95925,"Eastern Asia"
"China","1977",21.02231,"Eastern Asia"
"China","1978",20.9199,"Eastern Asia"
"China","1979",20.22543,"Eastern Asia"
"China","1980",18.88137,"Eastern Asia"
"China","1981",17.90215,"Eastern Asia"
"China","1982",16.66647,"Eastern Asia"
"China","1983",16.38346,"Eastern Asia"
"China","1984",16.41878,"Eastern Asia"
"China","1985",17.07836,"Eastern Asia"
"China","1986",16.9997,"Eastern Asia"
"China","1987",16.89917,"Eastern Asia"
"China","1988",16.35938,"Eastern Asia"
"China","1989",15.31392,"Eastern Asia"
"China","1990",14.60696,"Eastern Asia"
"China","1991",14.42533,"Eastern Asia"
"China","1992",14.52494,"Eastern Asia"
"China","1993",14.58926,"Eastern Asia"
"China","1994",14.48036,"Eastern Asia"
"China","1995",15.07365,"Eastern Asia"
"China","1996",15.56384,"Eastern Asia"
"China","1997",16.18689,"Eastern Asia"
"China","2000",17.10846,"Eastern Asia"
"China","2001",18.9229,"Eastern Asia"
"China","2002",18.92909,"Eastern Asia"
"China","2003",18.61115,"Eastern Asia"
"China","2006",17.54954,"Eastern Asia"
"China","2007",16.36853,"Eastern Asia"
"China","2008",15.99176,"Eastern Asia"
"China","2009",15.71505,"Eastern Asia"
"China","2010",15.46166,"Eastern Asia"
"China","2011",15.15325,"Eastern Asia"
"China","2012",14.50326,"Eastern Asia"
"China","2013",15.14167,"Eastern Asia"
"China","2014",14.27963,"Eastern Asia"
"China","2015",13.81544,"Eastern Asia"
"China","2016",13.49871,"Eastern Asia"
"China","2017",13.30917,"Eastern Asia"
"China","2018",13.25879,"Eastern Asia"
"Colombia","1970",17.16569,"Latin America and the Caribbean"
"Colombia","1971",18.32271,"Latin America and the Caribbean"
"Colombia","1972",19.32063,"Latin America and the Caribbean"
"Colombia","1973",18.70961,"Latin America and the Caribbean"
"Colombia","1974",19.36182,"Latin America and the Caribbean"
"Colombia","1975",19.45419,"Latin America and the Caribbean"
"Colombia","1976",19.75379,"Latin America and the Caribbean"
"Colombia","1977",20.26675,"Latin America and the Caribbean"
"Colombia","1978",20.39189,"Latin America and the Caribbean"
"Colombia","1979",20.34494,"Latin America and the Caribbean"
"Colombia","1980",20.35816,"Latin America and the Caribbean"
"Colombia","1981",20.21892,"Latin America and the Caribbean"
"Colombia","1982",20.14648,"Latin America and the Caribbean"
"Colombia","1983",20.18309,"Latin America and the Caribbean"
"Colombia","1984",20.28568,"Latin America and the Caribbean"
"Colombia","1985",20.15015,"Latin America and the Caribbean"
"Colombia","1986",19.94919,"Latin America and the Caribbean"
"Colombia","1987",19.90078,"Latin America and the Caribbean"
"Colombia","1988",19.88935,"Latin America and the Caribbean"
"Colombia","1989",19.8784,"Latin America and the Caribbean"
"Colombia","1991",19.85892,"Latin America and the Caribbean"
"Colombia","1992",20.58411,"Latin America and the Caribbean"
"Colombia","1993",21.08985,"Latin America and the Caribbean"
"Colombia","1994",20.94314,"Latin America and the Caribbean"
"Colombia","1995",21.0487,"Latin America and the Caribbean"
"Colombia","1996",19.15089,"Latin America and the Caribbean"
"Colombia","1999",17.91693,"Latin America and the Caribbean"
"Colombia","2000",19.19542,"Latin America and the Caribbean"
"Colombia","2002",20.92474,"Latin America and the Caribbean"
"Colombia","2004",24.64723,"Latin America and the Caribbean"
"Colombia","2005",26.17165,"Latin America and the Caribbean"
"Colombia","2006",27.36572,"Latin America and the Caribbean"
"Colombia","2007",25.2348,"Latin America and the Caribbean"
"Colombia","2009",26.65632,"Latin America and the Caribbean"
"Colombia","2010",27.14634,"Latin America and the Caribbean"
"Colombia","2011",25.58137,"Latin America and the Caribbean"
"Colombia","2012",25.39509,"Latin America and the Caribbean"
"Colombia","2013",25.49841,"Latin America and the Caribbean"
"Colombia","2014",24.90129,"Latin America and the Caribbean"
"Colombia","2015",26.47999,"Latin America and the Caribbean"
"Colombia","2016",26.18799,"Latin America and the Caribbean"
"Colombia","2017",26.01138,"Latin America and the Caribbean"
"Colombia","2018",25.91073,"Latin America and the Caribbean"
"Costa Rica","1970",16.54511,"Latin America and the Caribbean"
"Costa Rica","1972",19.43271,"Latin America and the Caribbean"
"Costa Rica","1975",22.62893,"Latin America and the Caribbean"
"Costa Rica","1976",19.61741,"Latin America and the Caribbean"
"Costa Rica","1979",18.3438,"Latin America and the Caribbean"
"Costa Rica","1980",18.97862,"Latin America and the Caribbean"
"Costa Rica","1981",19.25363,"Latin America and the Caribbean"
"Costa Rica","1982",17.83865,"Latin America and the Caribbean"
"Costa Rica","1983",17.2838,"Latin America and the Caribbean"
"Costa Rica","1985",17.01663,"Latin America and the Caribbean"
"Costa Rica","1986",17.72376,"Latin America and the Caribbean"
"Costa Rica","1987",18.06675,"Latin America and the Caribbean"
"Costa Rica","1988",17.66259,"Latin America and the Caribbean"
"Costa Rica","1989",18.4735,"Latin America and the Caribbean"
"Costa Rica","1990",18.95094,"Latin America and the Caribbean"
"Costa Rica","1991",19.21686,"Latin America and the Caribbean"
"Costa Rica","1992",19.82895,"Latin America and the Caribbean"
"Costa Rica","1993",19.39864,"Latin America and the Caribbean"
"Costa Rica","1994",19.19469,"Latin America and the Caribbean"
"Costa Rica","1995",19.23877,"Latin America and the Caribbean"
"Costa Rica","1996",18.03308,"Latin America and the Caribbean"
"Costa Rica","1997",18.38004,"Latin America and the Caribbean"
"Costa Rica","1998",18.95822,"Latin America and the Caribbean"
"Costa Rica","1999",19.5273,"Latin America and the Caribbean"
"Costa Rica","2000",18.84161,"Latin America and the Caribbean"
"Costa Rica","2001",19.57279,"Latin America and the Caribbean"
"Costa Rica","2002",18.75178,"Latin America and the Caribbean"
"Costa Rica","2006",17.79432,"Latin America and the Caribbean"
"Costa Rica","2007",17.91364,"Latin America and the Caribbean"
"Costa Rica","2008",15.64106,"Latin America and the Caribbean"
"Costa Rica","2009",15.81656,"Latin America and the Caribbean"
"Costa Rica","2010",15.5078,"Latin America and the Caribbean"
"Costa Rica","2011",14.92131,"Latin America and the Caribbean"
"Costa Rica","2013",13.96964,"Latin America and the Caribbean"
"Costa Rica","2014",14.35946,"Latin America and the Caribbean"
"Costa Rica","2015",13.9521,"Latin America and the Caribbean"
"Costa Rica","2016",12.73154,"Latin America and the Caribbean"
"Costa Rica","2017",13.31491,"Latin America and the Caribbean"
"Costa Rica","2018",12.42779,"Latin America and the Caribbean"
"Croatia","1996",14.03702,"Southern Europe"
"Croatia","1997",13.4158,"Southern Europe"
"Croatia","1998",12.71989,"Southern Europe"
"Croatia","1999",12.47268,"Southern Europe"
"Croatia","2000",11.84402,"Southern Europe"
"Croatia","2001",11.32851,"Southern Europe"
"Croatia","2002",11.02664,"Southern Europe"
"Croatia","2003",10.86358,"Southern Europe"
"Croatia","2005",10.13688,"Southern Europe"
"Croatia","2006",9.54029,"Southern Europe"
"Croatia","2007",9.29822,"Southern Europe"
"Croatia","2008",9.08776,"Southern Europe"
"Croatia","2009",8.32827,"Southern Europe"
"Croatia","2010",8.14958,"Southern Europe"
"Croatia","2011",8.001,"Southern Europe"
"Croatia","2012",7.80615,"Southern Europe"
"Croatia","2013",7.70094,"Southern Europe"
"Croatia","2014",8.0174,"Southern Europe"
"Croatia","2015",7.03333,"Southern Europe"
"Croatia","2016",6.73221,"Southern Europe"
"Cyprus","1971",21.0368,"Western Asia"
"Cyprus","1972",21.54041,"Western Asia"
"Cyprus","1973",19.39831,"Western Asia"
"Cyprus","1974",19.17683,"Western Asia"
"Cyprus","1975",20.87422,"Western Asia"
"Cyprus","1976",20.14402,"Western Asia"
"Cyprus","1977",19.3182,"Western Asia"
"Cyprus","1978",18.15968,"Western Asia"
"Cyprus","1979",17.13495,"Western Asia"
"Cyprus","1980",16.5022,"Western Asia"
"Cyprus","1981",16.11886,"Western Asia"
"Cyprus","1982",16.04234,"Western Asia"
"Cyprus","1983",15.6893,"Western Asia"
"Cyprus","1984",15.70736,"Western Asia"
"Cyprus","1985",15.25884,"Western Asia"
"Cyprus","1986",14.70969,"Western Asia"
"Cyprus","1987",14.20584,"Western Asia"
"Cyprus","1988",12.38362,"Western Asia"
"Cyprus","1989",12.09222,"Western Asia"
"Cyprus","1990",11.97202,"Western Asia"
"Cyprus","1991",11.94485,"Western Asia"
"Cyprus","1992",12.12247,"Western Asia"
"Cyprus","1993",12.24591,"Western Asia"
"Cyprus","1994",12.26441,"Western Asia"
"Cyprus","1995",12.45507,"Western Asia"
"Cyprus","1996",11.29151,"Western Asia"
"Cyprus","1997",12.41711,"Western Asia"
"Cyprus","1999",12.86735,"Western Asia"
"Cyprus","2000",13.60329,"Western Asia"
"Cyprus","2001",12.73405,"Western Asia"
"Cyprus","2002",12.14739,"Western Asia"
"Cyprus","2003",12.15002,"Western Asia"
"Cyprus","2004",11.2507,"Western Asia"
"Cyprus","2005",11.29136,"Western Asia"
"Cyprus","2006",11.03958,"Western Asia"
"Cyprus","2007",10.67539,"Western Asia"
"Cyprus","2008",10.22603,"Western Asia"
"Cyprus","2009",9.91354,"Western Asia"
"Cyprus","2010",9.75513,"Western Asia"
"Cyprus","2011",9.72688,"Western Asia"
"Cyprus","2012",9.66547,"Western Asia"
"Cyprus","2013",9.54664,"Western Asia"
"Cyprus","2014",9.72049,"Western Asia"
"Cyprus","2015",10.35338,"Western Asia"
"Cyprus","2016",7.95871,"Western Asia"
"Cyprus","2017",8.31131,"Western Asia"
"Dominican Republic","1971",27.0482,"Latin America and the Caribbean"
"Dominican Republic","2004",27.03779,"Latin America and the Caribbean"
"Dominican Republic","2005",26.43142,"Latin America and the Caribbean"
"Dominican Republic","2007",29.02851,"Latin America and the Caribbean"
"Dominican Republic","2008",24.46806,"Latin America and the Caribbean"
"Dominican Republic","2009",26.94102,"Latin America and the Caribbean"
"Dominican Republic","2010",28.19246,"Latin America and the Caribbean"
"Dominican Republic","2011",28.72223,"Latin America and the Caribbean"
"Dominican Republic","2012",29.17577,"Latin America and the Caribbean"
"Dominican Republic","2013",27.63296,"Latin America and the Caribbean"
"Dominican Republic","2015",22.09344,"Latin America and the Caribbean"
"Dominican Republic","2017",18.64652,"Latin America and the Caribbean"
"Estonia","1993",10.44152,"Northern Europe"
"Estonia","1994",10.3307,"Northern Europe"
"Estonia","1995",8.81703,"Northern Europe"
"Estonia","1996",10.11786,"Northern Europe"
"Estonia","1999",10.46366,"Northern Europe"
"Estonia","2000",9.79109,"Northern Europe"
"Estonia","2001",10.05493,"Northern Europe"
"Estonia","2007",9.92589,"Northern Europe"
"Estonia","2008",9.40907,"Northern Europe"
"Estonia","2009",9.44342,"Northern Europe"
"Estonia","2010",8.76124,"Northern Europe"
"Estonia","2011",8.77001,"Northern Europe"
"Estonia","2012",8.37591,"Northern Europe"
"Estonia","2013",8.09777,"Northern Europe"
"Estonia","2016",8.78266,"Northern Europe"
"Estonia","2017",9.18187,"Northern Europe"
"Finland","1971",15.80584,"Northern Europe"
"Finland","1972",15.62673,"Northern Europe"
"Finland","1973",15.20766,"Northern Europe"
"Finland","1974",14.59609,"Northern Europe"
"Finland","1975",14.05784,"Northern Europe"
"Finland","1977",13.99688,"Northern Europe"
"Finland","1978",15.306,"Northern Europe"
"Finland","1979",13.66129,"Northern Europe"
"Finland","1980",13.53336,"Northern Europe"
"Finland","1981",13.2317,"Northern Europe"
"Finland","1982",13.03262,"Northern Europe"
"Finland","1983",11.84622,"Northern Europe"
"Finland","1984",11.83076,"Northern Europe"
"Finland","1999",12.221,"Northern Europe"
"Finland","2000",12.74229,"Northern Europe"
"Finland","2001",13.1808,"Northern Europe"
"Finland","2002",12.77342,"Northern Europe"
"Finland","2003",12.22628,"Northern Europe"
"Finland","2004",10.15341,"Northern Europe"
"Finland","2005",10.25668,"Northern Europe"
"Finland","2006",9.8669,"Northern Europe"
"Finland","2007",9.79414,"Northern Europe"
"Finland","2008",10.03077,"Northern Europe"
"Finland","2009",9.88786,"Northern Europe"
"Finland","2010",9.90598,"Northern Europe"
"Finland","2011",9.50424,"Northern Europe"
"Finland","2012",9.26577,"Northern Europe"
"Finland","2013",12.70659,"Northern Europe"
"Finland","2014",12.75811,"Northern Europe"
"Finland","2016",13.24117,"Northern Europe"
"Finland","2017",13.57979,"Northern Europe"
"France","1971",15.80167,"Western Europe"
"France","1972",15.49716,"Western Europe"
"France","1973",15.56402,"Western Europe"
"France","1974",15.43252,"Western Europe"
"France","1977",14.1608,"Western Europe"
"France","1978",14.01968,"Western Europe"
"France","1979",13.86533,"Western Europe"
"France","1980",13.7283,"Western Europe"
"France","1989",13.01208,"Western Europe"
"France","1990",12.43865,"Western Europe"
"France","1991",12.50841,"Western Europe"
"France","1992",12.49112,"Western Europe"
"France","1993",12.14632,"Western Europe"
"France","1994",12.78847,"Western Europe"
"France","1995",12.67498,"Western Europe"
"France","1996",12.49607,"Western Europe"
"France","1997",12.36769,"Western Europe"
"France","1999",12.02547,"Western Europe"
"France","2000",11.79826,"Western Europe"
"France","2001",11.60577,"Western Europe"
"France","2002",11.46309,"Western Europe"
"France","2003",11.46728,"Western Europe"
"France","2004",11.39663,"Western Europe"
"France","2005",11.43084,"Western Europe"
"France","2006",12.09852,"Western Europe"
"France","2007",12.09961,"Western Europe"
"France","2008",12.27578,"Western Europe"
"France","2009",12.49659,"Western Europe"
"France","2010",12.68018,"Western Europe"
"France","2011",12.69115,"Western Europe"
"France","2012",12.83299,"Western Europe"
"France","2013",12.9392,"Western Europe"
"Georgia","1981",9.91427,"Western Asia"
"Georgia","1986",9.92233,"Western Asia"
"Georgia","1991",6.85243,"Western Asia"
"Georgia","1992",6.40555,"Western Asia"
"Georgia","1993",6.44267,"Western Asia"
"Georgia","1994",6.41455,"Western Asia"
"Georgia","1995",6.70817,"Western Asia"
"Georgia","1996",6.40123,"Western Asia"
"Georgia","1997",7.66106,"Western Asia"
"Georgia","1999",7.50714,"Western Asia"
"Georgia","2000",7.46045,"Western Asia"
"Georgia","2001",7.60845,"Western Asia"
"Georgia","2002",9.40904,"Western Asia"
"Georgia","2003",9.24507,"Western Asia"
"Georgia","2008",7.46323,"Western Asia"
"Georgia","2009",7.56748,"Western Asia"
"Georgia","2013",7.48672,"Western Asia"
"Georgia","2014",7.24917,"Western Asia"
"Georgia","2015",7.24706,"Western Asia"
"Georgia","2016",7.44399,"Western Asia"
"Georgia","2017",7.39342,"Western Asia"
"Georgia","2018",7.57537,"Western Asia"
"Germany","1993",14.89992,"Western Europe"
"Germany","1994",15.33459,"Western Europe"
"Germany","1995",15.05811,"Western Europe"
"Germany","1996",15.2899,"Western Europe"
"Germany","1997",15.45464,"Western Europe"
"Germany","1998",15.24356,"Western Europe"
"Germany","1999",15.36929,"Western Europe"
"Germany","2000",14.36311,"Western Europe"
"Germany","2001",14.25652,"Western Europe"
"Germany","2002",14.34856,"Western Europe"
"Germany","2003",14.18665,"Western Europe"
"Germany","2004",14.02409,"Western Europe"
"Germany","2005",13.88037,"Western Europe"
"Germany","2006",13.78121,"Western Europe"
"Germany","2007",13.45986,"Western Europe"
"Germany","2008",13.23877,"Western Europe"
"Germany","2009",13.23832,"Western Europe"
"Germany","2010",12.90596,"Western Europe"
"Germany","2011",12.87907,"Western Europe"
"Germany","2012",12.74469,"Western Europe"
"Germany","2013",12.55628,"Western Europe"
"Germany","2014",12.20459,"Western Europe"
"Germany","2015",12.13371,"Western Europe"
"Germany","2016",12.01027,"Western Europe"
"Germany","2017",11.97424,"Western Europe"
"Greece","1971",24.97351,"Southern Europe"
"Greece","1972",25.40242,"Southern Europe"
"Greece","1973",23.93201,"Southern Europe"
"Greece","1974",21.2551,"Southern Europe"
"Greece","1975",20.39693,"Southern Europe"
"Greece","1976",22.77187,"Southern Europe"
"Greece","1977",21.14621,"Southern Europe"
"Greece","1978",20.27286,"Southern Europe"
"Greece","1979",19.01393,"Southern Europe"
"Greece","1980",19.08637,"Southern Europe"
"Greece","1981",18.70203,"Southern Europe"
"Greece","1982",18.96556,"Southern Europe"
"Greece","1983",18.20524,"Southern Europe"
"Greece","1984",17.28941,"Southern Europe"
"Greece","1985",16.65008,"Southern Europe"
"Greece","1986",16.14539,"Southern Europe"
"Greece","1987",16.16534,"Southern Europe"
"Greece","1988",15.50625,"Southern Europe"
"Greece","1989",15.26468,"Southern Europe"
